time,open,high,low,close,volume
2020-01-02,21.25,22.27,21.25,22.15,1110
2020-01-03,22.64,22.64,21.74,22.46,1110
2020-01-06,22.33,22.46,22.33,22.46,2070
2020-01-07,22.46,22.64,22.33,22.64,2600
2020-01-08,21.93,21.93,21.9,21.9,900
2020-01-09,21.93,21.93,21.93,21.93,180
2020-01-10,21.93,21.93,21.93,21.93,0
2020-01-13,22.61,22.61,22.61,22.61,10
2020-01-14,22.55,22.55,22.55,22.55,100
2020-01-15,22.64,22.64,22.55,22.55,2520
2020-01-16,22.55,22.55,22.55,22.55,0
2020-01-17,22.74,22.74,21.71,21.71,410
2020-01-20,22.52,22.55,22.52,22.55,90
2020-01-21,22.61,22.61,22.61,22.61,2400
2020-01-22,22.02,22.02,22.02,22.02,100
2020-01-30,22.02,22.02,22.02,22.02,520
2020-01-31,22.02,22.09,22.02,22.09,2020
2020-02-03,22.02,22.33,21.71,22.33,5020
2020-02-04,21.77,22.74,21.71,22.74,6550
2020-02-05,22.33,22.33,22.33,22.33,720
2020-02-06,22.58,22.64,22.58,22.64,220
2020-02-07,22.64,22.64,22.64,22.64,1200
2020-02-10,22.89,22.89,22.89,22.89,300
2020-02-11,22.89,22.89,22.89,22.89,0
2020-02-12,22.83,22.83,22.83,22.83,50
2020-02-13,24.19,24.19,24.19,24.19,1300
2020-02-14,23.57,23.57,23.57,23.57,1000
2020-02-17,22.52,22.64,22.52,22.58,240
2020-02-18,23.08,23.08,22.4,22.4,620
2020-02-19,22.43,22.43,22.43,22.43,170
2020-02-20,22.43,22.95,22.43,22.95,2430
2020-02-21,22.64,22.64,22.64,22.64,10
2020-02-24,22.64,22.64,22.64,22.64,0
2020-02-25,21.71,21.96,21.4,21.96,1170
2020-02-26,21.96,21.96,21.96,21.96,0
2020-02-27,21.96,21.96,21.96,21.96,250
2020-02-28,21.96,22.33,21.96,22.02,1190
2020-03-02,22.02,22.02,22.02,22.02,10200
2020-03-03,22.02,22.21,21.74,22.21,1020
2020-03-04,21.84,22.02,21.84,21.9,3400
2020-03-05,21.96,21.96,21.9,21.9,1920
2020-03-06,22.02,22.02,22.02,22.02,10170
2020-03-09,21.9,21.9,21.77,21.77,540
2020-03-10,21.71,21.9,21.71,21.9,70
2020-03-11,22.02,22.02,21.71,21.71,3810
2020-03-12,21.09,21.77,20.22,20.78,1130
2020-03-13,20.47,20.78,20.16,20.47,4100
2020-03-16,20.47,20.47,19.85,19.85,4820
2020-03-17,19.57,19.85,19.36,19.85,2180
2020-03-18,19.85,19.85,19.85,19.85,2110
2020-03-19,19.85,19.85,19.85,19.85,2990
2020-03-20,19.85,19.85,19.7,19.7,530
2020-03-23,19.67,19.85,18.61,19.85,2260
2020-03-24,19.85,19.85,19.85,19.85,320
2020-03-25,19.85,19.85,19.85,19.85,2490
2020-03-26,19.85,19.85,19.29,19.29,6080
2020-03-27,20.04,20.04,19.85,19.91,70
2020-03-30,18.98,19.54,18.61,19.54,2620
2020-03-31,19.85,19.91,18.92,19.91,7480
2020-04-01,19.85,19.85,19.82,19.85,5290
2020-04-03,19.85,19.98,19.73,19.85,3100
2020-04-06,19.85,20.04,19.85,20.04,2600
2020-04-07,20.04,20.04,20.04,20.04,3020
2020-04-08,20.04,20.04,20.04,20.04,500
2020-04-09,19.73,19.85,19.73,19.85,2200
2020-04-10,20.29,20.29,19.85,19.85,1910
2020-04-13,20.47,20.47,19.85,20.47,520
2020-04-14,20.47,21.09,20.47,21.09,520
2020-04-15,20.97,21.09,20.97,21.09,790
2020-04-16,20.47,20.97,20.29,20.29,810
2020-04-17,20.47,20.47,20.16,20.47,1100
2020-04-20,20.47,20.78,20.16,20.78,870
2020-04-21,20.78,20.78,20.16,20.16,3880
2020-04-22,20.16,20.16,20.16,20.16,600
2020-04-23,20.72,20.72,19.98,20.16,320
2020-04-24,20.16,20.22,19.85,19.85,1520
2020-04-27,20.16,20.16,19.91,19.91,2290
2020-04-28,19.91,19.98,19.85,19.91,5080
2020-04-29,20.53,20.53,20.47,20.47,150
2020-05-04,20.16,20.16,20.16,20.16,510
2020-05-05,20.16,20.16,20.16,20.16,1290
2020-05-06,20.16,20.16,19.82,19.82,5550
2020-05-07,19.85,19.85,19.85,19.85,810
2020-05-08,19.85,20.66,19.79,19.91,1250
2020-05-11,19.91,20.29,19.91,19.91,980
2020-05-12,20.16,20.16,19.85,19.85,6230
2020-05-13,21.09,21.09,19.91,19.91,410
2020-05-14,20.16,20.47,20.16,20.47,400
2020-05-15,20.47,20.47,20.47,20.47,1490
2020-05-18,20.47,20.47,20.47,20.47,130
2020-05-19,20.47,21.09,20.16,21.09,800
2020-05-20,21.09,21.4,20.47,20.47,2070
2020-05-21,21.4,21.4,20.72,20.72,260
2020-05-22,20.78,20.78,20.53,20.53,2710
2020-05-25,21.96,21.96,21.4,21.96,2770
2020-05-26,22.05,22.05,21.96,21.96,3120
2020-05-27,22.02,22.02,22.02,22.02,40
2020-05-28,22.05,22.05,21.71,21.71,3280
2020-05-29,22.05,23.14,22.05,23.14,210
2020-06-01,21.74,22.64,21.74,21.77,880
2020-06-02,21.84,21.84,21.77,21.77,3580
2020-06-03,21.77,21.77,21.77,21.77,500
2020-06-04,21.77,21.77,21.77,21.77,1600
2020-06-05,21.77,21.9,21.77,21.9,220
2020-06-08,21.93,21.93,21.84,21.84,1070
2020-06-09,21.87,21.87,21.87,21.87,530
2020-06-10,22.33,22.33,21.9,21.9,630
2020-06-11,22.33,22.33,21.9,21.96,3210
2020-06-12,21.96,22.02,21.09,21.09,7140
2020-06-15,22.52,22.52,21.71,22.3,700
2020-06-16,22.33,22.33,22.33,22.33,2120
2020-06-17,23.31,23.31,22.66,22.98,1250
2020-06-18,23.05,23.05,23.05,23.05,580
2020-06-19,23.05,23.05,23.05,23.05,1300
2020-06-22,23.31,23.31,23.05,23.31,700
2020-06-23,22.72,23.31,22.72,23.31,40
2020-06-24,23.31,23.31,23.31,23.31,80
2020-06-25,23.31,23.31,22.79,22.79,1750
2020-06-26,23.31,23.95,23.31,23.95,1650
2020-06-29,22.72,22.72,22.72,22.72,10
2020-06-30,22.72,22.75,22.72,22.72,1200
2020-07-01,22.69,22.72,22.53,22.72,530
2020-07-02,22.66,22.66,22.66,22.66,740
2020-07-03,22.66,22.69,22.66,22.69,330
2020-07-06,22.69,22.69,22.69,22.69,440
2020-07-07,23.31,23.31,22.69,22.69,160
2020-07-08,22.69,22.69,22.69,22.69,100
2020-07-09,22.69,22.69,22.69,22.69,0
2020-07-10,22.69,22.98,22.69,22.98,1130
2020-07-13,22.98,22.98,22.69,22.69,540
2020-07-14,22.72,22.72,22.66,22.66,2370
2020-07-15,22.72,22.72,22.66,22.72,10050
2020-07-16,22.72,22.72,22.72,22.72,0
2020-07-17,22.98,22.98,22.98,22.98,10
2020-07-20,22.69,22.69,22.66,22.66,130
2020-07-21,22.66,22.66,22.66,22.66,0
2020-07-22,22.66,22.66,22.66,22.66,0
2020-07-23,22.66,22.69,22.66,22.66,1970
2020-07-24,22.69,22.69,22.66,22.66,2380
2020-07-27,22.66,22.66,22.4,22.4,1030
2020-07-28,22.66,22.66,22.66,22.66,20
2020-07-29,22.53,22.53,22.53,22.53,100
2020-07-30,22.53,22.53,22.53,22.53,140
2020-07-31,22.53,22.53,22.33,22.33,1000
2020-08-03,22.33,22.98,22.33,22.98,110
2020-08-04,22.98,22.98,22.53,22.53,1030
2020-08-05,22.53,22.98,22.53,22.98,1120
2020-08-06,22.98,23.01,22.98,22.98,2290
2020-08-07,23.18,23.18,22.98,22.98,2740
2020-08-10,22.98,23.05,22.66,22.66,2080
2020-08-11,22.98,22.98,22.98,22.98,20
2020-08-12,22.98,22.98,22.98,22.98,10
2020-08-13,23.89,23.89,23.89,23.89,40
2020-08-14,23.31,23.31,22.79,22.79,2280
2020-08-17,22.98,23.31,22.98,22.98,4880
2020-08-18,22.98,23.05,22.98,23.05,15420
2020-08-19,23.31,24.6,23.18,24.08,11260
2020-08-20,24.08,25.25,24.08,24.92,13520
2020-08-21,25.15,25.25,24.92,25.15,9010
2020-08-24,25.25,25.25,24.99,25.18,21190
2020-08-25,25.21,25.89,25.21,25.89,27730
2020-08-26,25.89,26.22,25.7,25.89,11950
2020-08-27,26.19,26.22,25.86,26.12,14300
2020-08-28,25.93,26.22,25.89,25.96,17250
2020-08-31,26.12,26.12,25.96,26.09,12330
2020-09-01,26.09,26.22,26.06,26.22,7380
2020-09-03,26.22,26.22,26.09,26.09,14990
2020-09-04,25.96,26.22,25.89,26.22,6750
2020-09-07,26.22,26.22,25.89,26.15,7830
2020-09-08,25.93,26.06,25.89,25.96,6480
2020-09-09,25.89,26.12,25.89,26.12,7840
2020-09-10,26.12,26.32,26.09,26.32,7590
2020-09-11,26.32,26.32,26.19,26.28,8020
2020-09-14,26.35,26.87,26.35,26.54,12330
2020-09-15,27.19,27.19,26.87,26.87,11080
2020-09-16,26.87,27.19,26.87,27.19,4000
2020-09-17,27.19,27.19,26.61,26.61,9400
2020-09-18,26.67,26.67,26.61,26.61,410
2020-09-21,26.57,26.61,26.57,26.57,790
2020-09-22,26.57,26.87,26.57,26.87,2670
2020-09-23,26.87,26.87,26.87,26.87,2800
2020-09-24,26.87,26.87,26.87,26.87,2110
2020-09-25,26.87,27.51,26.87,27.51,2660
2020-09-28,27.51,27.51,27.19,27.19,2440
2020-09-29,27.19,27.19,27.19,27.19,2710
2020-09-30,27.19,27.48,27.19,27.48,560
2020-10-01,27.32,27.64,26.61,27.19,90
2020-10-02,26.87,27.19,26.74,27.19,3110
2020-10-05,26.87,27.19,25.89,27.16,7400
2020-10-06,26.54,27.12,26.38,27.12,1420
2020-10-07,26.54,27.09,26.54,26.87,6110
2020-10-08,26.61,26.87,26.54,26.87,2810
2020-10-09,26.87,26.87,26.87,26.87,530
2020-10-12,26.87,26.87,26.57,26.61,1230
2020-10-13,26.61,26.67,26.48,26.54,6480
2020-10-14,26.54,26.54,26.54,26.54,1750
2020-10-15,26.54,26.54,26.54,26.54,1560
2020-10-16,26.54,26.54,26.54,26.54,710
2020-10-19,26.54,26.54,26.54,26.54,2520
2020-10-20,26.61,26.87,26.54,26.54,2330
2020-10-21,26.54,26.54,26.54,26.54,3500
2020-10-22,26.54,26.54,26.54,26.54,1530
2020-10-23,26.61,27.03,26.61,27.03,500
2020-10-26,26.61,26.61,26.61,26.61,1590
2020-10-27,26.54,26.67,26.54,26.54,2800
2020-10-28,26.54,26.67,26.54,26.67,2380
2020-10-29,26.67,26.67,26.61,26.61,1750
2020-10-30,27.06,27.06,27.06,27.06,10
2020-11-02,26.54,26.54,26.22,26.22,1770
2020-11-03,26.22,26.22,26.02,26.22,2000
2020-11-04,26.96,26.96,26.93,26.93,240
2020-11-05,27.19,27.19,27.16,27.16,30
2020-11-06,26.61,26.87,26.61,26.87,1010
2020-11-09,27.19,27.19,27.19,27.19,410
2020-11-10,27.19,27.19,26.54,26.54,2240
2020-11-11,28.29,28.29,27.19,27.38,3010
2020-11-12,28.29,28.29,27.19,27.19,1810
2020-11-13,27.19,27.19,27.19,27.19,1100
2020-11-16,27.19,27.19,27.19,27.19,2190
2020-11-17,27.19,27.32,27.19,27.19,2810
2020-11-18,27.19,27.19,27.19,27.19,1000
2020-11-19,27.19,28.03,27.19,27.25,2050
2020-11-20,27.25,28.13,27.25,28.1,5240
2020-11-23,28.1,28.1,27.97,27.97,800
2020-11-24,27.97,27.97,27.97,27.97,0
2020-11-25,27.97,27.97,27.9,27.9,4990
2020-11-26,27.9,27.9,27.9,27.9,50
2020-11-27,27.9,27.9,27.9,27.9,0
2020-11-30,27.51,27.51,27.38,27.38,1150
2020-12-01,27.32,28.06,27.32,28.06,2940
2020-12-02,27.84,28.06,27.84,28.06,3770
2020-12-03,27.84,27.84,27.84,27.84,1020
2020-12-04,27.58,27.61,27.19,27.19,4550
2020-12-07,27.84,27.84,27.19,27.19,1050
2020-12-08,27.25,27.38,27.25,27.38,240
2020-12-09,28.03,28.03,27.84,28.03,980
2020-12-10,28.03,28.03,28.03,28.03,0
2020-12-11,27.19,27.84,27.19,27.25,860
2020-12-14,27.19,27.19,27.19,27.19,1270
2020-12-15,27.19,27.19,25.89,26.54,1450
2020-12-16,27.51,27.51,26.54,26.54,3370
2020-12-17,27.19,27.32,26.74,26.74,3980
2020-12-18,26.54,27.19,26.54,26.54,1880
2020-12-21,26.54,26.61,26.54,26.54,8330
2020-12-22,26.54,26.54,26.54,26.54,1290
2020-12-23,26.54,26.54,26.54,26.54,90
2020-12-24,26.54,27.19,26.54,27.19,2780
2020-12-25,27.19,27.32,27.19,27.19,1930
2020-12-28,25.93,27.19,25.93,27.19,1310
2020-12-29,27.25,27.25,27.19,27.25,250
2020-12-30,27.25,27.25,27.25,27.25,110
2020-12-31,27.51,27.51,27.25,27.25,520
2021-01-04,27.25,27.25,27.19,27.19,1800
2021-01-05,27.19,27.19,27.19,27.19,1000
2021-01-06,26.8,26.8,26.8,26.8,500
2021-01-07,27.19,27.19,27.16,27.19,2000
2021-01-08,27.19,27.19,27.19,27.19,0
2021-01-11,27.19,27.19,27.19,27.19,1400
2021-01-12,27.0,27.19,27.0,27.19,2300
2021-01-13,27.19,27.19,27.12,27.19,2500
2021-01-14,27.19,27.19,26.54,26.54,5800
2021-01-15,26.54,26.61,26.54,26.54,2000
2021-01-18,26.87,26.87,26.54,26.87,10900
2021-01-19,26.87,26.87,26.87,26.87,2000
2021-01-20,26.54,26.54,26.28,26.28,1500
2021-01-21,26.28,26.74,26.28,26.74,600
2021-01-22,26.15,26.15,26.15,26.15,300
2021-01-25,26.19,26.22,26.15,26.15,3000
2021-01-26,26.15,26.15,26.15,26.15,200
2021-01-27,26.41,26.41,25.89,25.89,1400
2021-01-28,25.89,25.89,25.25,25.83,5400
2021-01-29,25.83,25.83,25.83,25.83,0
2021-02-01,25.7,25.89,25.7,25.89,500
2021-02-02,25.57,25.89,25.57,25.89,700
2021-02-03,25.89,25.89,25.89,25.89,500
2021-02-04,25.89,25.89,25.89,25.89,1500
2021-02-05,25.57,25.7,25.57,25.57,3300
2021-02-08,25.64,25.64,25.57,25.57,1500
2021-02-09,25.57,25.57,25.57,25.57,800
2021-02-17,25.57,25.89,25.57,25.57,7600
2021-02-18,25.57,25.89,25.57,25.89,2900
2021-02-19,25.89,25.89,25.57,25.89,5100
2021-02-22,26.35,27.48,26.35,27.19,1600
2021-02-23,27.38,27.38,26.57,27.19,5700
2021-02-24,27.19,27.25,27.19,27.22,3100
2021-02-25,26.61,27.19,26.61,27.19,300
2021-02-26,27.19,27.19,26.67,27.19,7100
2021-03-01,27.19,27.19,25.31,27.19,14900
2021-03-02,27.19,27.38,27.19,27.19,800
2021-03-03,27.35,27.38,26.87,27.19,4200
2021-03-04,26.74,27.16,26.74,26.74,2100
2021-03-05,27.16,27.19,27.16,27.19,3400
2021-03-08,27.38,27.38,27.12,27.12,17100
2021-03-09,27.59,27.8,27.59,27.8,2600
2021-03-10,27.53,27.53,27.53,27.53,1100
2021-03-11,26.25,27.53,26.25,26.52,10800
2021-03-12,26.86,26.86,26.86,26.86,100
2021-03-15,26.86,26.86,26.52,26.52,3800
2021-03-16,26.18,26.18,26.05,26.15,9500
2021-03-17,26.15,26.82,26.15,26.82,5500
2021-03-18,26.72,26.72,26.18,26.25,5400
2021-03-19,27.19,27.19,26.79,27.19,11000
2021-03-22,27.06,27.06,26.52,26.86,1800
2021-03-23,26.52,26.86,26.52,26.86,1300
2021-03-24,26.72,26.86,26.59,26.59,6600
2021-03-25,26.52,26.79,26.52,26.79,11000
2021-03-26,26.86,26.86,26.86,26.86,11000
2021-03-29,26.89,27.86,26.89,27.86,32100
2021-03-30,27.86,28.2,27.86,28.17,21500
2021-03-31,28.17,28.17,28.0,28.17,4800
2021-04-01,27.86,28.0,27.53,28.0,9800
2021-04-02,28.0,28.0,27.86,27.86,1200
2021-04-05,27.93,27.96,27.86,27.86,6300
2021-04-06,27.66,27.96,26.96,26.96,13100
2021-04-07,26.96,27.63,26.96,27.63,2600
2021-04-08,27.46,27.63,27.46,27.53,5200
2021-04-09,27.63,28.2,26.92,28.2,11500
2021-04-12,28.17,28.17,28.1,28.1,1700
2021-04-13,27.53,27.53,27.53,27.53,1300
2021-04-14,28.0,28.0,27.59,27.93,4700
2021-04-15,27.96,28.53,27.96,28.53,15900
2021-04-16,28.43,28.87,28.43,28.53,27000
2021-04-19,28.53,28.84,28.53,28.8,17900
2021-04-20,28.84,28.87,28.8,28.8,13500
2021-04-22,28.8,28.8,28.53,28.53,16000
2021-04-23,28.53,28.53,28.23,28.4,14400
2021-04-26,28.4,28.47,28.4,28.4,2200
2021-04-27,28.4,28.53,28.33,28.53,17400
2021-04-28,28.53,28.53,28.47,28.47,3200
2021-04-29,28.53,28.53,28.4,28.53,10800
2021-05-04,28.53,28.53,28.27,28.53,9700
2021-05-05,28.6,28.67,28.33,28.53,17900
2021-05-06,28.4,28.4,28.4,28.4,2000
2021-05-07,28.4,28.4,28.2,28.4,4000
2021-05-10,27.12,28.37,27.12,28.2,6500
2021-05-11,28.37,29.21,28.37,28.87,13300
2021-05-12,29.21,29.21,28.94,28.97,7600
2021-05-13,29.04,29.04,29.0,29.0,600
2021-05-14,28.87,29.04,28.74,28.74,2100
2021-05-17,28.74,28.74,28.74,28.74,0
2021-05-18,28.6,28.6,28.6,28.6,1800
2021-05-19,28.87,28.94,28.74,28.94,9800
2021-05-20,28.2,28.8,28.2,28.8,12100
2021-05-21,28.77,28.77,28.7,28.77,9000
2021-05-24,28.84,28.87,28.77,28.84,18700
2021-05-25,29.07,30.85,28.87,30.85,65300
2021-05-26,31.86,33.0,31.86,32.73,52300
2021-05-27,32.73,32.73,31.56,31.56,16400
2021-05-28,31.56,31.56,30.28,30.92,13600
2021-05-31,30.92,31.22,30.92,31.19,27200
2021-06-01,31.42,31.69,31.42,31.56,14300
2021-06-02,32.03,32.9,32.03,32.9,43600
2021-06-03,33.37,33.37,32.9,33.1,36400
2021-06-04,33.1,33.17,32.7,32.97,19200
2021-06-07,35.26,35.26,34.0,34.74,44500
2021-06-08,32.52,32.56,32.34,32.37,17500
2021-06-09,30.41,31.41,30.16,30.34,28500
2021-06-10,30.34,30.6,30.34,30.6,4800
2021-06-11,30.67,31.04,30.67,30.67,8700
2021-06-14,30.08,31.04,30.08,30.67,4600
2021-06-15,30.67,30.89,30.52,30.71,13400
2021-06-16,30.41,31.04,30.41,31.04,4600
2021-06-17,32.52,32.52,29.56,31.41,5300
2021-06-18,29.64,31.04,29.64,30.89,5700
2021-06-21,30.23,31.04,30.23,30.97,14400
2021-06-22,30.89,30.89,30.89,30.89,2100
2021-06-23,30.89,30.89,30.08,30.08,4900
2021-06-24,31.34,31.34,30.23,30.3,2600
2021-06-25,30.82,30.82,30.01,30.23,1700
2021-06-28,30.23,30.23,30.04,30.23,4500
2021-06-29,30.23,30.3,30.16,30.3,4100
2021-06-30,30.01,30.3,30.01,30.3,1300
2021-07-01,30.3,30.52,30.08,30.08,1200
2021-07-02,30.16,30.3,30.04,30.04,3700
2021-07-05,30.08,30.16,30.04,30.08,9000
2021-07-06,30.08,30.3,29.79,30.16,6900
2021-07-07,29.93,29.93,29.49,29.79,7600
2021-07-08,29.93,29.93,29.64,29.79,2700
2021-07-09,29.79,29.79,29.64,29.64,5100
2021-07-12,29.19,29.42,28.82,28.82,5400
2021-07-13,28.86,29.93,28.86,29.93,300
2021-07-14,29.93,29.93,29.56,29.56,4000
2021-07-15,29.56,29.71,29.19,29.71,2000
2021-07-16,29.71,29.86,29.71,29.86,1200
2021-07-19,29.86,29.86,29.12,29.86,1900
2021-07-20,29.23,29.79,29.23,29.79,2500
2021-07-21,29.79,29.93,29.75,29.93,2500
2021-07-22,29.56,29.93,29.56,29.93,1400
2021-07-23,30.67,30.67,29.82,30.3,4600
2021-07-26,30.3,30.3,29.56,30.01,4300
2021-07-27,29.97,30.01,29.97,30.01,500
2021-07-28,29.64,30.01,29.64,30.01,900
2021-07-29,30.16,30.3,30.01,30.08,5000
2021-07-30,30.08,30.08,29.82,29.82,2700
2021-08-02,29.86,29.86,29.82,29.86,1000
2021-08-03,29.93,30.38,29.93,30.38,1400
2021-08-04,30.38,31.04,30.38,30.67,2600
2021-08-05,30.82,30.82,29.42,30.67,2200
2021-08-06,30.82,30.82,30.3,30.75,1600
2021-08-09,30.3,30.64,30.3,30.64,1400
2021-08-10,30.97,30.97,30.64,30.64,20400
2021-08-11,30.6,30.82,30.6,30.82,22900
2021-08-12,30.38,30.86,30.38,30.86,300
2021-08-13,31.04,32.15,31.04,31.78,3000
2021-08-16,31.04,31.26,31.04,31.26,2000
2021-08-17,31.78,31.78,31.78,31.78,100
2021-08-18,31.78,31.86,31.78,31.78,4600
2021-08-19,31.78,31.78,31.78,31.78,0
2021-08-20,30.67,30.67,30.3,30.3,6000
2021-08-23,30.38,30.38,30.38,30.38,600
2021-08-24,30.38,30.38,30.38,30.38,1700
2021-08-25,30.45,30.67,30.45,30.67,2100
2021-08-26,30.67,31.41,30.67,31.01,1500
2021-08-27,31.01,31.01,31.01,31.01,100
2021-08-30,31.78,31.78,31.71,31.71,1500
2021-08-31,31.71,31.71,31.71,31.71,0
2021-09-01,31.71,31.71,31.63,31.63,6900
2021-09-06,31.78,31.78,31.78,31.78,4000
2021-09-07,31.86,33.0,31.86,32.89,13600
2021-09-08,33.85,33.85,32.96,32.96,5800
2021-09-09,33.7,33.7,32.52,32.52,8100
2021-09-10,33.15,33.15,32.52,33.11,3000
2021-09-13,33.41,33.41,32.89,33.15,1400
2021-09-14,33.15,33.15,32.52,32.56,4600
2021-09-15,32.52,33.19,32.45,33.19,7200
2021-09-16,33.19,33.26,32.82,32.89,7900
2021-09-17,32.82,33.33,32.82,33.26,3200
2021-09-20,33.26,33.26,33.26,33.26,5300
2021-09-21,33.26,33.26,33.26,33.26,5600
2021-09-22,33.26,33.56,33.26,33.56,4300
2021-09-23,33.43,34.26,33.43,34.26,1500
2021-09-24,34.03,34.03,33.96,33.96,2200
2021-09-27,33.96,33.96,33.88,33.92,8900
2021-09-28,33.39,33.73,33.39,33.73,1400
2021-09-29,33.73,33.81,33.73,33.81,2100
2021-09-30,33.05,33.92,33.05,33.92,3800
2021-10-01,33.96,33.96,33.96,33.96,1000
2021-10-04,33.43,33.58,33.43,33.43,1000
