time,open,high,low,close,volume
2021-10-05,33.81,34.19,33.73,34.19,11200
2021-10-06,34.19,34.19,34.19,34.19,100
2021-10-07,34.26,34.87,34.26,34.87,1600
2021-10-08,35.33,35.63,34.57,35.33,2800
2021-10-11,34.95,35.33,34.95,34.95,1200
2021-10-12,34.95,34.95,34.57,34.57,1700
2021-10-13,34.57,34.95,34.41,34.95,2200
2021-10-14,34.95,34.95,34.95,34.95,1700
2021-10-15,34.95,37.38,34.95,37.38,18700
2021-10-18,36.84,38.67,36.84,38.36,10500
2021-10-19,38.74,38.74,37.91,37.91,5000
2021-10-20,37.95,37.95,36.84,36.84,9400
2021-10-21,38.67,38.67,37.98,38.36,3300
2021-10-22,37.0,37.87,36.92,37.87,1200
2021-10-25,38.74,38.74,38.21,38.21,18700
2021-10-26,37.98,38.06,37.68,38.06,4500
2021-10-27,38.74,38.74,37.6,37.98,8900
2021-10-28,37.98,38.52,37.98,38.06,11700
2021-10-29,38.06,38.21,37.6,38.06,14200
2021-11-01,38.06,38.06,37.76,37.98,4300
2021-11-02,38.06,38.67,37.98,37.98,11500
2021-11-03,38.29,38.36,37.98,37.98,800
2021-11-04,37.98,38.21,37.98,37.98,4500
2021-11-05,38.36,38.74,37.98,37.98,14700
2021-11-08,40.26,40.26,37.98,39.12,1400
2021-11-09,39.12,40.11,38.74,38.74,4000
2021-11-10,39.12,39.12,37.98,37.98,2200
2021-11-11,38.36,38.36,37.98,38.36,5400
2021-11-12,37.98,37.98,37.98,37.98,500
2021-11-15,37.98,37.98,37.6,37.98,800
2021-11-16,36.77,37.98,36.77,37.98,2500
2021-11-17,38.06,38.06,37.98,38.06,600
2021-11-18,37.76,38.06,37.76,38.06,500
2021-11-19,38.06,38.06,37.22,37.22,4800
2021-11-22,37.38,37.45,37.38,37.45,200
2021-11-23,37.53,37.98,37.53,37.98,2700
2021-11-24,37.3,37.3,37.3,37.3,100
2021-11-25,37.6,37.98,37.38,37.38,1100
2021-11-26,37.6,37.64,37.6,37.64,3900
2021-11-29,37.6,37.72,37.6,37.68,400
2021-11-30,37.68,37.91,35.71,37.91,2200
2021-12-01,37.91,37.91,37.91,37.91,0
2021-12-02,37.91,37.91,37.91,37.91,0
2021-12-03,37.91,37.91,36.47,37.91,700
2021-12-06,35.71,37.91,35.29,37.91,2600
2021-12-07,37.91,37.98,37.91,37.98,500
2021-12-08,37.98,37.98,37.6,37.6,2200
2021-12-09,37.0,37.22,37.0,37.22,300
2021-12-10,37.6,37.83,37.6,37.83,1100
2021-12-13,37.6,37.91,37.3,37.57,7200
2021-12-14,37.57,37.98,37.57,37.98,2700
2021-12-15,37.6,37.6,37.6,37.6,1000
2021-12-16,37.68,37.68,37.26,37.41,2600
2021-12-17,39.96,39.96,37.98,37.98,500
2021-12-20,37.98,37.98,37.98,37.98,200
2021-12-21,38.36,38.36,38.36,38.36,1000
2021-12-22,38.36,38.36,38.36,38.36,0
2021-12-23,38.36,38.36,36.47,36.47,3900
2021-12-24,38.36,38.74,38.29,38.52,4600
2021-12-27,38.52,38.74,37.98,38.74,3600
2021-12-28,38.74,38.74,38.74,38.74,0
2021-12-29,38.67,38.74,38.36,38.36,1300
2021-12-30,39.5,39.5,37.98,39.5,2400
2021-12-31,39.5,39.96,38.74,39.12,4000
2022-01-04,39.43,39.88,39.43,39.88,700
2022-01-05,40.26,40.26,39.88,39.88,2500
2022-01-06,37.98,39.73,37.98,39.73,800
2022-01-07,39.73,39.73,39.73,39.73,0
2022-01-10,38.36,38.44,38.36,38.44,4200
2022-01-11,38.97,38.97,38.14,38.14,5300
2022-01-12,39.5,39.5,39.5,39.5,100
2022-01-13,38.06,39.5,37.98,39.5,500
2022-01-14,42.24,42.24,39.5,40.49,55900
2022-01-17,40.49,41.4,40.49,40.57,23000
2022-01-18,40.64,40.64,40.57,40.57,5800
2022-01-19,40.57,41.02,40.57,41.02,300
2022-01-20,41.02,41.02,41.02,41.02,0
2022-01-21,41.18,41.33,41.18,41.33,3900
2022-01-24,41.48,41.78,41.48,41.78,2400
2022-01-25,42.24,42.54,42.16,42.54,17900
2022-01-26,42.54,43.15,42.54,43.15,7300
2022-01-27,43.3,43.45,43.07,43.23,15200
2022-01-28,43.61,43.61,43.23,43.45,1400
2022-02-07,43.45,43.61,43.07,43.3,28000
2022-02-08,43.68,43.68,42.54,43.61,5000
2022-02-09,43.61,43.68,43.61,43.68,300
2022-02-10,43.3,43.45,41.78,43.45,700
2022-02-11,43.0,43.68,43.0,43.61,1100
2022-02-14,43.61,43.68,43.61,43.61,7700
2022-02-15,43.68,46.34,43.68,46.34,20600
2022-02-16,45.96,46.72,45.96,46.19,19300
2022-02-17,46.34,46.57,46.34,46.49,7300
2022-02-18,46.49,46.49,46.49,46.49,0
2022-02-21,44.06,45.96,43.45,45.96,11700
2022-02-22,43.38,45.96,43.3,45.96,2300
2022-02-23,42.77,45.51,42.77,45.43,10100
2022-02-24,44.06,44.06,42.85,43.45,1600
2022-02-25,43.3,45.51,43.3,45.51,2400
2022-02-28,43.3,45.05,43.3,45.05,2400
2022-03-01,44.44,44.59,43.68,44.59,900
2022-03-02,43.68,43.68,43.3,43.3,1500
2022-03-03,43.3,44.37,43.3,44.37,2300
2022-03-04,44.29,44.67,43.45,44.67,1800
2022-03-07,44.14,44.82,44.14,44.82,22900
2022-03-08,44.97,45.2,44.97,45.05,6900
2022-03-09,45.05,45.43,44.9,45.43,800
2022-03-10,45.81,45.81,45.58,45.58,1300
2022-03-11,45.66,45.66,45.58,45.58,1800
2022-03-14,46.19,46.19,46.19,46.19,100
2022-03-15,43.53,45.58,43.45,43.53,8400
2022-03-16,44.97,44.97,44.97,44.97,100
2022-03-17,44.97,45.51,44.97,45.51,300
2022-03-18,45.58,45.58,44.82,44.82,4400
2022-03-21,45.58,45.58,44.82,44.82,200
2022-03-22,44.82,44.82,44.82,44.82,0
2022-03-23,44.75,44.75,44.75,44.75,500
2022-03-24,44.44,44.44,44.21,44.44,2800
2022-03-25,44.06,44.06,44.06,44.06,2000
2022-03-28,45.35,45.35,44.52,44.52,200
2022-03-29,44.82,45.58,44.67,45.58,1300
2022-03-30,45.58,45.58,45.58,45.58,1000
2022-03-31,45.58,45.58,45.51,45.58,3400
2022-04-01,45.58,45.58,45.51,45.58,900
2022-04-04,45.96,45.96,45.66,45.81,4400
2022-04-05,45.96,45.96,45.81,45.96,10600
2022-04-06,46.19,46.34,46.19,46.34,700
2022-04-07,46.34,46.49,45.58,45.58,5100
2022-04-08,45.58,45.58,45.58,45.58,1400
2022-04-12,45.58,45.58,45.58,45.58,500
2022-04-13,46.34,46.34,45.66,46.34,4300
2022-04-14,47.1,47.1,46.34,46.34,1400
2022-04-15,46.57,46.72,46.34,46.72,1600
2022-04-18,46.72,46.72,46.72,46.72,600
2022-04-19,47.1,47.1,47.1,47.1,1000
2022-04-20,47.1,47.1,46.72,46.72,2600
2022-04-21,47.78,47.78,46.8,47.1,1300
2022-04-22,47.1,47.33,47.1,47.33,4700
2022-04-25,47.33,47.86,46.11,46.11,6400
2022-04-26,46.19,47.1,46.19,46.34,1800
2022-04-27,47.1,47.86,47.1,47.86,3700
2022-04-28,47.86,47.86,47.1,47.1,1800
2022-04-29,47.48,47.86,47.1,47.1,3500
2022-05-04,47.1,47.1,45.96,45.96,4200
2022-05-05,45.96,45.96,45.58,45.58,6800
2022-05-06,47.1,47.86,45.81,45.81,4300
2022-05-09,46.19,47.48,46.11,46.11,4400
2022-05-10,46.72,49.3,46.34,49.3,10300
2022-05-11,47.86,50.9,47.86,50.44,3100
2022-05-12,50.44,50.9,50.44,50.9,5600
2022-05-13,48.16,50.06,47.48,47.78,4700
2022-05-16,49.38,49.53,45.96,49.53,16900
2022-05-17,49.3,50.9,49.0,50.82,15500
2022-05-18,50.82,50.82,50.82,50.82,400
2022-05-19,47.33,50.06,47.33,50.06,2300
2022-05-20,47.48,47.86,46.57,46.8,11000
2022-05-23,47.18,47.18,46.49,46.49,5200
2022-05-24,46.49,47.1,46.49,47.1,400
2022-05-25,47.1,47.1,46.64,46.64,2600
2022-05-26,47.1,47.1,45.51,45.58,2700
2022-05-27,45.81,46.87,45.58,46.87,2500
2022-05-30,47.1,47.1,45.73,46.95,6600
2022-05-31,46.95,46.95,46.95,46.95,3300
2022-06-01,46.57,46.57,46.34,46.34,4200
2022-06-02,45.96,46.34,45.96,46.34,1200
2022-06-03,46.34,46.34,44.9,44.9,5300
2022-06-06,46.04,46.57,45.73,46.57,7500
2022-06-07,47.02,47.02,45.58,46.87,3400
2022-06-08,46.87,47.25,46.72,47.25,5000
2022-06-09,47.48,47.56,46.72,47.33,4500
2022-06-10,47.25,47.25,47.18,47.18,400
2022-06-13,45.35,47.86,45.35,45.89,3000
2022-06-14,47.86,47.86,46.04,46.11,1000
2022-06-15,46.57,47.1,42.92,42.92,33100
2022-06-16,43.53,45.35,43.53,45.35,900
2022-06-17,45.2,45.58,43.0,45.58,3200
2022-06-20,45.51,45.58,44.06,44.06,6000
2022-06-21,44.54,44.54,44.54,44.54,800
2022-06-22,44.54,44.54,43.34,43.34,1500
2022-06-23,43.26,43.26,42.3,42.3,300
2022-06-24,41.5,44.62,41.5,44.62,900
2022-06-27,44.62,44.62,43.26,44.54,400
2022-06-28,44.54,44.54,44.54,44.54,0
2022-06-29,44.86,44.86,43.66,43.66,1300
2022-06-30,44.86,44.86,43.66,43.66,600
2022-07-01,43.74,43.74,42.46,42.86,4100
2022-07-04,42.86,42.94,42.86,42.94,700
2022-07-05,43.26,43.34,43.26,43.34,400
2022-07-06,43.66,44.06,42.94,42.94,2400
2022-07-07,42.94,42.94,42.46,42.94,6700
2022-07-08,43.5,43.5,43.5,43.5,600
2022-07-11,43.5,44.06,43.42,43.9,2100
2022-07-12,44.06,44.3,44.06,44.3,1100
2022-07-13,44.38,44.54,44.38,44.54,2800
2022-07-14,44.46,44.46,44.46,44.46,500
2022-07-15,44.46,44.62,44.06,44.62,1700
2022-07-18,44.7,44.78,44.7,44.78,200
2022-07-19,44.86,44.86,44.78,44.78,1200
2022-07-20,44.54,45.26,43.26,45.26,1000
2022-07-21,45.58,45.9,45.58,45.9,400
2022-07-22,45.9,45.9,45.9,45.9,100
2022-07-25,46.7,46.7,45.66,45.9,2100
2022-07-26,45.9,45.9,45.9,45.9,0
2022-07-27,44.86,46.22,44.86,46.22,700
2022-07-28,45.74,48.07,44.06,46.46,2300
2022-07-29,46.46,46.46,46.46,46.46,0
2022-08-01,45.82,48.07,45.82,48.07,1600
2022-08-02,47.67,49.67,47.67,48.47,6000
2022-08-03,48.87,48.87,48.87,48.87,900
2022-08-04,48.15,48.47,45.74,48.47,3100
2022-08-05,48.39,48.39,45.34,48.07,2400
2022-08-08,45.66,47.91,45.66,47.91,400
2022-08-09,47.75,47.75,47.75,47.75,1000
2022-08-10,45.98,47.27,45.9,46.86,2200
2022-08-11,46.86,47.83,45.34,47.83,4400
2022-08-12,47.27,47.83,47.27,47.83,2000
2022-08-15,46.06,47.67,46.06,47.67,2200
2022-08-16,47.59,47.59,46.22,46.86,3100
2022-08-17,45.98,46.86,45.98,46.86,2100
2022-08-18,46.86,46.86,46.86,46.86,600
2022-08-19,46.86,46.86,46.86,46.86,0
2022-08-22,44.38,45.74,44.38,45.66,4500
2022-08-23,44.54,45.66,44.46,45.66,1200
2022-08-24,45.66,45.66,45.66,45.66,1000
2022-08-25,45.66,45.66,45.66,45.66,200
2022-08-26,47.59,47.59,45.02,45.5,300
2022-08-29,44.22,45.58,44.22,45.58,600
2022-08-30,47.11,47.11,45.5,45.5,4000
2022-08-31,45.5,46.54,45.5,45.58,1800
2022-09-05,47.67,47.67,47.67,47.67,100
2022-09-06,47.67,47.67,47.67,47.67,0
2022-09-07,45.26,45.5,45.18,45.42,1900
2022-09-08,46.46,46.46,46.46,46.46,1600
2022-09-09,46.3,46.46,45.18,46.46,900
2022-09-12,46.38,46.46,46.38,46.46,1207
2022-09-13,47.27,47.27,45.74,45.74,1579
2022-09-14,45.58,45.82,45.34,45.42,7119
2022-09-15,45.42,45.42,45.42,45.42,210
2022-09-16,46.62,46.62,45.58,45.58,380
2022-09-19,45.66,45.66,44.94,45.02,10657
2022-09-20,44.94,45.42,44.86,45.42,7470
2022-09-21,44.86,45.42,44.62,45.34,9682
2022-09-22,46.38,46.46,46.38,46.46,210
2022-09-23,46.38,46.46,46.38,46.46,2112
2022-09-26,45.66,45.66,45.66,45.66,1400
2022-09-27,45.58,45.66,44.06,44.06,9000
2022-09-28,44.14,44.14,43.18,43.18,9735
2022-09-29,43.34,43.34,43.18,43.18,3935
2022-09-30,43.34,43.66,42.06,42.06,5302
2022-10-03,42.06,42.86,41.66,41.66,4991
2022-10-04,41.26,41.66,39.25,40.86,2910
2022-10-05,41.98,42.46,41.98,42.46,2650
2022-10-06,42.22,43.58,40.86,43.58,2009
2022-10-07,43.58,43.58,43.58,43.58,0
2022-10-10,40.86,41.66,40.86,41.66,1110
2022-10-11,41.66,41.66,41.66,41.66,0
2022-10-12,43.42,43.42,43.42,43.42,100
2022-10-13,43.42,43.42,43.42,43.42,0
2022-10-14,43.42,43.58,42.86,43.58,2005
2022-10-17,43.26,43.42,40.86,43.26,9110
2022-10-18,40.86,41.34,40.38,40.86,20100
2022-10-19,42.3,42.3,42.3,42.3,100
2022-10-20,42.38,42.38,40.7,40.7,1700
2022-10-21,40.78,41.58,39.73,40.14,12700
2022-10-24,40.22,40.22,38.45,38.85,8700
2022-10-25,39.25,39.25,38.45,38.53,3200
2022-10-26,39.25,39.25,38.69,38.81,2300
2022-10-27,40.06,40.14,39.33,40.06,5443
2022-10-28,40.06,40.78,40.06,40.06,7100
2022-10-31,40.06,40.46,40.06,40.22,2300
2022-11-01,40.22,43.02,40.06,42.38,5000
2022-11-02,42.38,42.38,42.38,42.38,1050
2022-11-03,42.38,42.38,41.66,41.66,1100
2022-11-04,41.74,41.74,40.06,40.06,2703
2022-11-07,41.58,41.66,41.58,41.66,400
2022-11-08,42.38,42.38,42.38,42.38,100
2022-11-09,42.38,42.38,42.38,42.38,0
2022-11-10,39.73,42.38,39.73,42.38,600
2022-11-11,40.86,42.38,40.86,42.38,1100
2022-11-14,39.65,39.65,39.65,39.65,142
2022-11-15,39.25,39.65,37.01,39.65,1803
2022-11-16,40.78,40.78,40.78,40.78,100
2022-11-17,41.26,41.66,41.26,41.66,200
2022-11-18,40.78,40.86,38.93,38.93,1100
2022-11-21,40.86,40.86,40.22,40.46,1220
2022-11-22,40.46,40.46,40.46,40.46,162
2022-11-23,40.62,40.62,40.06,40.06,3000
2022-11-24,40.06,40.06,40.06,40.06,0
2022-11-25,40.06,40.46,40.06,40.46,232
2022-11-28,40.38,40.38,40.38,40.38,200
2022-11-29,40.38,40.38,40.38,40.38,50
2022-11-30,39.25,40.38,39.25,40.3,2000
2022-12-01,40.3,40.3,39.25,40.22,2600
2022-12-02,40.14,40.22,40.14,40.22,1409
2022-12-05,40.22,40.22,40.06,40.06,7800
2022-12-06,40.06,40.06,39.9,39.9,300
2022-12-07,39.9,39.9,39.9,39.9,800
2022-12-08,39.9,39.9,39.9,39.9,1002
2022-12-09,40.06,40.06,37.89,40.06,5312
2022-12-12,40.06,40.06,40.06,40.06,50
2022-12-13,39.73,39.73,39.57,39.65,2722
2022-12-14,40.06,40.06,40.06,40.06,400
2022-12-15,39.25,39.29,39.25,39.25,1400
2022-12-16,40.31,40.31,40.31,40.31,100
2022-12-19,40.8,42.35,39.95,40.31,1200
2022-12-20,40.72,40.72,40.07,40.72,300
2022-12-21,41.78,41.78,41.78,41.78,101
2022-12-22,41.78,41.78,41.78,41.78,0
2022-12-23,41.78,41.78,41.78,41.78,0
2022-12-26,41.53,41.53,41.53,41.53,201
2022-12-27,39.99,42.35,39.99,42.35,4300
2022-12-28,40.56,40.56,40.56,40.56,300
2022-12-29,40.72,40.72,40.72,40.72,1200
2022-12-30,40.72,41.53,40.31,40.31,1399
2023-01-03,40.72,41.13,40.72,41.04,5128
2023-01-04,41.37,41.94,41.37,41.37,500
2023-01-05,40.72,40.72,40.72,40.72,1500
2023-01-06,40.72,41.13,40.47,41.13,3600
2023-01-09,41.21,41.21,41.21,41.21,300
2023-01-10,41.45,41.45,41.37,41.37,600
2023-01-11,41.37,41.37,41.37,41.37,0
2023-01-12,41.37,41.37,41.37,41.37,1400
2023-01-13,41.29,41.37,41.29,41.37,300
2023-01-16,41.53,42.02,41.53,42.02,1105
2023-01-17,42.35,42.35,42.35,42.35,200
2023-01-18,42.75,42.84,42.75,42.75,1500
2023-01-19,41.86,41.86,41.53,41.53,1000
2023-01-27,42.02,43.57,42.02,43.57,1100
2023-01-30,43.57,44.71,43.57,43.73,410
2023-01-31,43.81,43.9,43.65,43.9,3400
2023-02-01,43.98,43.98,43.98,43.98,200
2023-02-02,42.75,44.38,42.75,44.38,200
2023-02-03,43.16,44.38,42.75,44.38,700
2023-02-06,44.47,44.71,44.47,44.71,3200
2023-02-07,44.55,44.55,44.55,44.55,2700
2023-02-08,44.55,44.55,44.55,44.55,0
2023-02-09,44.55,44.55,44.55,44.55,0
2023-02-10,42.84,44.63,42.84,44.63,252
2023-02-13,43.98,43.98,43.98,43.98,2200
2023-02-14,44.47,44.47,44.47,44.47,400
2023-02-15,44.47,44.47,44.47,44.47,1
2023-02-16,43.16,44.47,43.16,44.47,601
2023-02-17,43.57,43.81,43.57,43.81,280
2023-02-20,45.61,46.34,43.98,46.34,2500
2023-02-21,44.55,44.55,44.38,44.38,600
2023-02-22,45.61,46.34,45.61,46.01,1500
2023-02-23,44.38,46.26,44.38,46.26,1300
2023-02-24,46.26,46.26,46.26,46.26,0
2023-02-27,46.42,46.42,46.09,46.09,2301
2023-02-28,46.09,46.09,46.09,46.09,1
2023-03-01,45.61,46.42,43.98,43.98,3300
2023-03-02,44.14,44.14,44.14,44.14,2000
2023-03-03,44.06,44.06,43.16,43.98,2150
2023-03-06,44.38,46.09,44.38,46.01,3711
2023-03-07,46.09,46.09,46.01,46.09,750
2023-03-08,46.09,46.09,46.09,46.09,8
2023-03-09,46.09,46.09,46.09,46.09,0
2023-03-10,44.14,44.14,44.14,44.14,108
2023-03-13,44.22,44.22,44.22,44.22,100
2023-03-14,44.22,44.22,44.22,44.22,0
2023-03-15,46.09,46.09,46.09,46.09,100
2023-03-16,44.14,44.14,44.14,44.14,100
2023-03-17,44.14,44.14,44.14,44.14,200
2023-03-20,44.14,44.14,44.14,44.14,0
2023-03-21,44.14,44.14,44.14,44.14,0
2023-03-22,41.94,42.1,41.94,42.1,400
2023-03-23,42.1,42.1,42.1,42.1,301
2023-03-24,42.1,42.35,42.1,42.35,1300
2023-03-27,44.38,44.38,44.38,44.38,170
2023-03-28,41.94,42.35,41.94,42.35,2100
2023-03-29,42.35,42.35,42.18,42.18,2440
2023-03-30,42.27,43.16,42.18,43.16,5420
2023-03-31,43.16,43.24,43.16,43.16,1850
2023-04-03,41.94,41.94,41.13,41.13,300
2023-04-04,41.13,41.13,41.13,41.13,2
2023-04-05,41.13,41.13,41.13,41.13,4
2023-04-06,41.21,43.98,41.21,41.61,800
2023-04-07,41.61,41.61,41.61,41.61,0
2023-04-10,42.02,42.02,41.94,41.94,300
2023-04-11,41.94,42.27,41.94,42.27,1202
2023-04-12,42.35,43.73,42.35,43.57,2402
2023-04-13,43.65,46.5,41.61,46.5,5401
2023-04-14,46.42,46.42,45.85,45.85,6107
2023-04-17,43.65,43.65,43.65,43.65,2750
2023-04-18,43.65,43.65,43.65,43.65,1785
2023-04-19,43.65,43.65,43.65,43.65,100
2023-04-20,43.65,43.65,43.65,43.65,1
2023-04-21,43.57,43.57,41.53,41.53,4500
2023-04-24,43.98,44.38,43.98,44.38,702
2023-04-25,44.38,44.38,44.38,44.38,1
2023-04-26,44.38,44.47,44.38,44.47,802
2023-04-27,44.47,44.47,44.47,44.47,1
2023-04-28,43.98,44.47,43.98,44.47,503
2023-05-04,44.47,45.2,44.47,45.2,800
2023-05-05,42.51,44.95,42.51,44.95,3000
2023-05-08,46.75,46.75,43.57,43.57,2100
2023-05-09,45.12,45.12,43.57,45.12,1800
2023-05-10,45.12,45.12,45.12,45.12,400
2023-05-11,45.04,45.04,45.04,45.04,203
2023-05-12,45.12,45.61,45.12,45.61,2032
2023-05-15,43.57,44.79,43.57,44.79,1100
2023-05-16,44.79,44.79,44.79,44.79,301
2023-05-17,44.79,44.79,44.38,44.79,4602
2023-05-18,44.38,44.38,44.3,44.3,600
2023-05-19,43.33,43.33,41.61,41.61,3011
2023-05-22,43.08,43.08,43.08,43.08,200
2023-05-23,43.08,43.16,43.08,43.16,2206
2023-05-24,43.16,43.16,43.16,43.16,0
2023-05-25,45.12,45.12,44.71,45.12,3500
2023-05-26,42.51,43.16,42.51,43.16,300
2023-05-29,43.16,43.16,43.16,43.16,403
2023-05-30,43.16,43.16,43.16,43.16,100
2023-05-31,43.98,43.98,43.16,43.16,1802
2023-06-01,43.16,43.16,43.16,43.16,100
2023-06-02,43.16,45.2,43.16,45.2,5500
2023-06-05,45.2,48.29,45.2,48.29,3701
2023-06-06,46.42,46.42,45.04,45.04,5501
2023-06-07,45.04,45.04,45.04,45.04,1
2023-06-08,45.04,45.04,42.67,44.79,5821
2023-06-09,45.79,46.12,45.71,46.12,2100
2023-06-12,46.12,46.62,46.12,46.54,2600
2023-06-13,46.54,47.62,46.54,47.62,1300
2023-06-14,47.62,47.62,47.62,47.62,14
2023-06-15,46.87,47.04,46.87,46.87,1801
2023-06-16,46.21,47.12,46.21,47.04,1900
2023-06-19,47.04,47.04,47.04,47.04,0
2023-06-20,44.96,45.21,44.96,45.21,2400
2023-06-21,45.21,45.21,44.12,44.12,200
2023-06-22,47.12,47.2,46.54,46.62,2750
2023-06-23,46.62,46.62,46.62,46.62,1763
2023-06-26,46.62,47.37,46.62,47.04,1000
2023-06-27,47.04,47.04,47.04,47.04,0
2023-06-28,44.96,44.96,44.96,44.96,100
2023-06-29,45.37,45.37,45.37,45.37,200
2023-06-30,45.37,45.37,45.37,45.37,0
2023-07-03,47.37,47.37,45.37,47.37,1300
2023-07-04,45.54,47.45,45.54,47.45,1100
2023-07-05,47.87,47.87,47.87,47.87,3220
2023-07-06,49.12,49.12,47.45,47.45,801
2023-07-07,45.96,47.45,45.96,47.45,1101
2023-07-10,47.45,49.12,47.45,48.7,7301
2023-07-11,48.7,48.7,48.7,48.7,510
2023-07-12,49.12,49.54,49.12,49.54,700
2023-07-13,49.54,49.54,49.54,49.54,0
2023-07-14,50.81,50.81,50.81,50.81,2400
