time,open,high,low,close,volume
2023-07-17,47.59,51.65,47.5,51.65,1100
2023-07-18,51.65,51.65,48.35,49.96,1502
2023-07-19,49.96,49.96,49.96,49.96,700
2023-07-20,50.04,50.13,50.04,50.13,700
2023-07-21,50.13,50.81,50.13,50.38,2700
2023-07-24,50.38,50.38,47.33,47.33,1300
2023-07-25,47.33,50.3,47.16,47.33,1900
2023-07-26,50.64,50.64,50.64,50.64,200
2023-07-27,50.64,50.64,50.64,50.64,32
2023-07-28,47.5,47.84,47.5,47.84,300
2023-07-31,47.84,47.84,47.84,47.84,0
2023-08-01,47.84,47.84,47.84,47.84,0
2023-08-02,45.47,45.47,45.47,45.47,3000
2023-08-03,45.81,48.52,44.03,48.52,1100
2023-08-04,48.52,48.52,48.52,48.52,0
2023-08-07,48.52,48.52,47.42,47.42,200
2023-08-08,47.42,47.84,47.42,47.84,200
2023-08-09,48.27,48.27,48.27,48.27,101
2023-08-10,49.03,49.03,46.99,46.99,401
2023-08-11,48.94,50.13,47.25,47.25,6200
2023-08-14,47.5,50.04,47.5,50.04,2160
2023-08-15,49.96,49.96,49.96,49.96,406
2023-08-16,49.96,49.96,49.96,49.96,100
2023-08-17,48.27,48.27,48.27,48.27,102
2023-08-18,46.4,46.4,46.4,46.4,300
2023-08-21,46.49,46.66,46.49,46.66,1300
2023-08-22,46.66,46.66,46.66,46.66,50
2023-08-23,46.66,46.66,46.66,46.66,5
2023-08-24,46.66,46.66,46.66,46.66,100
2023-08-25,46.66,46.66,46.66,46.66,105
2023-08-28,46.66,46.66,46.66,46.66,29
2023-08-29,46.66,46.66,46.66,46.66,10
2023-08-30,46.49,46.49,46.49,46.49,700
2023-08-31,46.49,46.49,46.49,46.49,8
2023-09-05,46.57,46.57,46.57,46.57,105
2023-09-06,46.74,46.74,46.57,46.66,5896
2023-09-07,46.74,46.74,46.74,46.74,100
2023-09-08,47.42,47.84,47.42,47.84,2010
2023-09-11,47.84,47.84,47.84,47.84,1
2023-09-12,48.1,48.6,46.99,46.99,2403
2023-09-13,48.6,48.6,48.6,48.6,103
2023-09-14,47.84,47.84,47.84,47.84,1201
2023-09-15,47.84,47.84,47.84,47.84,1
2023-09-18,46.74,46.74,46.74,46.74,109
2023-09-19,46.74,47.84,46.74,47.84,700
2023-09-20,47.84,47.84,47.84,47.84,200
2023-09-21,47.84,49.03,47.84,49.03,401
2023-09-22,49.03,49.03,49.03,49.03,100
2023-09-25,49.11,49.11,46.99,46.99,400
2023-09-26,46.99,46.99,46.99,46.99,18
2023-09-27,44.96,45.3,44.96,45.3,600
2023-09-28,45.3,45.3,45.3,45.3,0
2023-09-29,48.43,48.43,48.43,48.43,300
2023-10-02,46.49,49.11,46.49,49.11,1100
2023-10-03,46.66,49.03,46.66,49.03,200
2023-10-04,49.03,49.03,48.94,48.94,500
2023-10-05,49.03,49.03,48.69,49.03,1500
2023-10-06,49.03,49.96,49.03,49.96,1700
2023-10-09,49.79,50.38,49.79,50.3,12101
2023-10-10,49.96,50.38,49.96,50.3,2100
2023-10-11,50.38,50.38,50.38,50.38,3400
2023-10-12,50.38,50.38,49.2,49.37,904
2023-10-13,49.96,50.3,49.96,50.13,4315
2023-10-16,50.13,50.38,50.13,50.38,4600
2023-10-17,50.38,50.72,50.38,50.38,3510
2023-10-18,50.38,50.72,50.38,50.72,2200
2023-10-19,51.23,51.23,50.72,50.72,8440
2023-10-20,49.7,50.81,49.7,50.81,3010
2023-10-23,53.37,53.37,53.37,53.37,102
2023-10-24,49.66,53.28,49.66,53.02,1601
2023-10-25,50.1,52.49,50.1,52.22,3001
2023-10-26,52.22,52.22,52.22,52.22,100
2023-10-27,50.19,51.69,50.19,51.69,2100
2023-10-30,49.75,49.92,49.66,49.92,2900
2023-10-31,53.37,53.37,49.66,49.75,1906
2023-11-01,50.81,50.81,49.66,49.66,600
2023-11-02,49.66,50.98,49.66,50.81,5000
2023-11-03,49.92,49.92,49.92,49.92,200
2023-11-06,51.07,53.37,51.07,51.51,3543
2023-11-07,51.34,51.34,51.25,51.25,700
2023-11-08,51.25,52.13,51.25,52.13,600
2023-11-09,52.57,53.37,52.13,52.31,2807
2023-11-10,54.69,54.69,54.34,54.43,1647
2023-11-13,54.43,54.43,54.43,54.43,129
2023-11-14,53.9,54.43,51.51,54.43,5523
2023-11-15,54.43,55.23,54.43,55.23,800
2023-11-16,53.02,54.69,52.13,54.61,600
2023-11-17,52.57,53.9,52.13,53.72,2100
2023-11-20,53.9,54.61,53.9,54.43,1905
2023-11-21,51.69,54.69,51.69,52.57,312
2023-11-22,55.23,55.23,54.25,54.34,714
2023-11-23,54.61,54.69,53.02,54.34,3601
2023-11-24,56.74,56.74,55.36,56.28,3200
2023-11-27,56.28,56.28,53.05,56.28,605
2023-11-28,53.6,53.6,53.6,53.6,100
2023-11-29,55.91,55.91,55.91,55.91,108
2023-11-30,55.82,55.82,55.36,55.36,3902
2023-12-01,56.28,56.28,56.1,56.1,700
2023-12-04,56.74,56.74,56.74,56.74,502
2023-12-05,57.2,57.66,55.36,57.66,8430
2023-12-06,57.66,57.66,57.2,57.2,1115
2023-12-07,57.2,57.66,57.2,57.66,1111
2023-12-08,57.66,57.66,57.3,57.66,1158
2023-12-11,57.3,57.66,57.3,57.66,816
2023-12-12,57.2,57.66,57.2,57.66,4415
2023-12-13,58.13,58.77,57.66,57.66,1601
2023-12-14,57.39,58.77,54.44,58.77,11900
2023-12-15,56.37,58.77,56.37,58.77,2800
2023-12-18,58.77,58.77,56.28,56.28,2642
2023-12-19,58.49,58.49,56.74,57.39,3500
2023-12-20,57.11,57.94,57.02,57.39,2427
2023-12-21,57.39,57.66,57.39,57.66,900
2023-12-22,57.2,57.48,57.2,57.48,2114
2023-12-25,59.05,59.05,57.85,59.05,2501
2023-12-26,59.05,61.82,59.05,61.82,6560
2023-12-27,63.29,63.29,60.89,60.89,2208
2023-12-28,60.52,63.48,60.52,62.74,4059
2023-12-29,63.2,63.2,62.55,62.83,33544
2024-01-02,63.2,63.2,63.11,63.2,6705
2024-01-03,63.2,63.2,63.11,63.11,8115
2024-01-04,62.92,64.12,60.43,63.2,801
2024-01-05,63.2,63.2,63.11,63.11,3804
2024-01-08,63.66,64.49,63.66,63.66,1610
2024-01-09,63.66,63.94,63.66,63.94,4314
2024-01-10,64.12,64.58,63.94,63.94,7139
2024-01-11,64.21,64.21,64.03,64.03,3608
2024-01-12,64.03,65.05,64.03,64.68,9200
2024-01-15,64.68,66.43,64.68,66.43,26703
2024-01-16,66.43,66.89,66.24,66.43,4754
2024-01-17,66.43,66.89,66.24,66.89,8305
2024-01-18,66.89,66.89,65.97,66.06,2425
2024-01-19,68.28,69.26,66.33,68.77,9300
2024-01-22,65.26,66.24,65.26,66.04,2600
2024-01-23,66.14,66.82,66.04,66.82,1810
2024-01-24,66.82,66.82,66.72,66.72,2200
2024-01-25,66.72,68.19,65.36,68.19,1100
2024-01-26,68.19,68.19,68.09,68.09,1127
2024-01-29,68.09,68.28,67.8,68.28,1600
2024-01-30,68.19,70.33,68.19,70.33,1826
2024-01-31,68.38,68.38,68.28,68.28,800
2024-02-01,68.28,68.28,68.28,68.28,1326
2024-02-02,68.28,69.16,68.28,69.16,1111
2024-02-05,69.26,69.26,69.26,69.26,2006
2024-02-06,69.26,69.26,69.26,69.26,7300
2024-02-07,69.75,70.24,69.26,70.24,5752
2024-02-15,72.87,74.63,71.21,74.63,9805
2024-02-16,74.63,74.63,72.19,72.19,4801
2024-02-19,72.19,73.16,72.19,72.67,928
2024-02-20,73.16,73.16,72.67,72.67,2402
2024-02-21,72.67,72.67,71.99,72.58,901
2024-02-22,72.58,72.58,71.7,72.58,3100
2024-02-23,71.21,72.19,70.72,72.19,2100
2024-02-26,72.19,72.19,71.7,71.7,1022
2024-02-27,71.7,74.63,71.7,74.04,7800
2024-02-28,73.94,73.94,70.92,73.06,2121
2024-02-29,72.67,73.06,71.21,73.06,500
2024-03-01,73.06,73.06,71.02,72.87,600
2024-03-04,71.89,71.89,71.21,71.21,2400
2024-03-05,71.6,71.6,71.21,71.5,1951
2024-03-06,68.58,71.31,68.58,71.31,900
2024-03-07,71.21,71.21,71.21,71.21,145
2024-03-08,70.63,71.02,70.24,71.02,1206
2024-03-11,71.21,71.21,70.72,71.11,901
2024-03-12,70.24,71.02,68.68,71.02,804
2024-03-13,70.24,70.92,70.24,70.92,200
2024-03-14,68.38,70.82,68.38,70.72,400
2024-03-15,68.38,70.14,68.38,70.14,310
2024-03-18,67.41,70.04,66.63,70.04,630
2024-03-19,71.11,71.11,69.26,70.92,1400
2024-03-20,68.77,70.72,68.77,70.72,600
2024-03-21,70.72,71.21,70.72,71.02,3802
2024-03-22,71.02,71.02,71.02,71.02,0
2024-03-25,70.43,70.43,70.43,70.43,1200
2024-03-26,70.14,70.14,68.97,68.97,200
2024-03-27,69.26,69.65,69.26,69.65,400
2024-03-28,69.07,70.14,68.28,70.04,1800
2024-03-29,70.04,70.04,69.26,69.94,700
2024-04-01,70.04,70.04,69.94,70.04,1600
2024-04-02,69.94,70.04,69.94,70.04,2201
2024-04-03,70.14,70.14,70.14,70.14,1701
2024-04-04,70.04,70.04,69.94,69.94,5302
2024-04-05,70.14,70.14,69.75,69.75,440
2024-04-08,69.75,69.75,68.77,69.16,3700
2024-04-09,69.16,69.16,68.09,69.07,1402
2024-04-10,69.07,69.07,68.97,68.97,701
2024-04-11,68.77,68.77,66.82,68.19,2900
2024-04-12,67.31,68.09,64.58,68.09,2400
2024-04-15,67.8,67.8,66.33,66.33,901
2024-04-16,66.33,66.33,66.33,66.33,5800
2024-04-17,63.51,66.33,63.51,66.33,300
2024-04-19,63.9,65.85,63.9,65.75,620
2024-04-22,64.68,64.68,63.9,63.99,6915
2024-04-23,63.9,64.38,63.9,64.38,2403
2024-04-24,64.38,66.33,64.38,66.33,200
2024-04-25,68.38,68.38,68.38,68.38,118
2024-04-26,68.87,68.97,67.99,67.99,2120
2024-05-02,67.89,68.28,67.89,68.28,1800
2024-05-03,68.48,68.48,68.48,68.48,101
2024-05-06,68.48,68.48,64.97,68.28,400
2024-05-07,68.68,68.68,64.48,64.48,4574
2024-05-08,68.19,68.19,68.19,68.19,400
2024-05-09,67.31,67.31,66.33,66.33,4381
2024-05-10,66.82,67.31,66.82,67.21,606
2024-05-13,67.21,67.31,65.16,65.16,400
2024-05-14,67.21,67.31,67.21,67.21,2220
2024-05-15,67.8,67.8,66.82,66.82,10200
2024-05-16,66.82,66.82,66.82,66.82,70
2024-05-17,66.82,66.82,66.82,66.82,114
2024-05-20,66.14,66.33,66.14,66.33,2415
2024-05-21,66.33,66.33,66.33,66.33,5053
2024-05-22,66.82,68.28,66.33,66.33,11310
2024-05-23,68.28,68.28,68.19,68.19,1610
2024-05-24,68.19,68.19,67.99,67.99,1228
2024-05-27,67.99,67.99,67.8,67.8,640
2024-05-28,67.8,68.28,67.31,68.28,3860
2024-05-29,66.72,68.19,66.72,68.19,1300
2024-05-30,66.92,68.19,66.92,68.19,610
2024-05-31,68.19,68.19,67.8,67.8,600
2024-06-03,66.82,68.09,66.82,68.09,2300
2024-06-04,68.09,68.09,68.09,68.09,308
2024-06-05,66.92,66.92,66.92,66.92,4902
2024-06-06,66.92,66.92,66.92,66.92,0
2024-06-07,66.92,66.92,66.82,66.82,1200
2024-06-10,66.82,71.31,66.82,69.16,1889
2024-06-11,69.16,69.16,69.07,69.07,1908
2024-06-12,69.07,69.07,69.07,69.07,0
2024-06-13,67.02,67.02,67.02,67.02,500
2024-06-14,67.8,67.8,67.8,67.8,400
2024-06-17,67.31,68.28,67.31,68.28,1700
2024-06-18,68.28,68.28,68.28,68.28,420
2024-06-19,68.28,68.28,68.28,68.28,1000
2024-06-20,67.11,67.21,67.02,67.21,2200
2024-06-21,67.21,67.21,67.21,67.21,0
2024-06-24,67.21,68.28,67.21,68.28,2620
2024-06-25,67.31,68.28,67.31,67.6,2040
2024-06-26,69.26,69.26,68.28,68.28,2100
2024-06-27,68.28,68.28,67.41,67.41,700
2024-06-28,67.31,69.26,67.31,69.26,1020
2024-07-01,67.41,67.41,67.31,67.31,1000
2024-07-02,68.28,68.28,68.28,68.28,100
2024-07-03,68.28,68.28,63.6,68.28,2800
2024-07-04,68.28,68.28,68.28,68.28,100
2024-07-05,68.28,68.28,67.8,67.8,200
2024-07-08,65.46,68.09,65.46,68.09,822
2024-07-09,68.28,68.28,66.82,66.82,1658
2024-07-10,71.11,71.31,71.11,71.31,501
2024-07-11,70.24,70.24,67.02,67.02,200
2024-07-12,69.26,69.26,68.77,68.77,2100
2024-07-15,68.77,68.77,67.31,67.31,3200
2024-07-16,70.24,71.11,70.24,70.63,1310
2024-07-17,68.28,70.24,67.31,70.14,500
2024-07-18,69.65,69.65,65.46,65.46,2200
2024-07-19,65.55,68.28,65.55,65.85,7785
2024-07-22,65.85,67.11,65.85,67.11,6400
2024-07-23,66.72,66.82,66.72,66.72,1400
2024-07-24,66.53,66.92,66.53,66.92,1900
2024-07-25,66.72,66.82,66.72,66.82,600
2024-07-26,66.63,66.82,66.63,66.82,1700
2024-07-29,68.19,68.19,68.19,68.19,200
2024-07-30,67.8,68.19,67.8,68.19,300
2024-07-31,68.19,68.19,68.19,68.19,200
2024-08-01,68.28,68.28,68.28,68.28,100
2024-08-02,69.26,69.26,69.26,69.26,136
2024-08-05,68.28,69.16,65.46,69.07,2905
2024-08-06,69.07,69.07,69.07,69.07,0
2024-08-07,68.38,68.48,68.38,68.48,2200
2024-08-08,68.19,68.19,68.19,68.19,809
2024-08-09,70.14,70.14,70.14,70.14,167
2024-08-12,69.75,69.75,69.75,69.75,1250
2024-08-13,69.75,69.75,69.75,69.75,0
2024-08-14,69.65,69.65,69.65,69.65,103
2024-08-15,69.65,69.65,69.65,69.65,10
2024-08-16,69.36,69.36,69.36,69.36,114
2024-08-19,69.36,69.36,69.36,69.36,1
2024-08-20,68.19,68.68,67.31,68.68,870
2024-08-21,67.31,67.31,67.31,67.31,230
2024-08-22,67.31,67.31,66.33,67.31,1920
2024-08-23,67.31,67.31,67.31,67.31,310
2024-08-26,67.31,68.19,64.87,68.19,4424
2024-08-27,67.31,67.31,66.33,66.33,2000
2024-08-28,66.43,66.43,66.33,66.33,400
2024-08-29,67.31,67.31,66.33,66.33,1500
2024-08-30,66.33,67.21,63.41,67.21,20148
2024-09-04,67.11,67.21,67.11,67.21,1400
2024-09-05,67.21,67.21,67.21,67.21,200
2024-09-06,66.53,66.63,63.6,66.63,2800
2024-09-09,63.41,66.33,63.41,66.33,1100
2024-09-10,66.33,66.33,66.33,66.33,0
2024-09-11,66.24,66.24,66.14,66.14,300
2024-09-12,65.85,65.85,63.51,63.51,1300
2024-09-13,63.51,65.07,63.51,64.97,3300
2024-09-16,65.36,65.36,63.6,65.16,4561
2024-09-17,63.8,65.36,63.8,65.07,3300
2024-09-18,65.07,65.16,65.07,65.16,600
2024-09-19,64.77,64.77,64.77,64.77,1235
2024-09-20,64.77,64.77,64.77,64.77,202
2024-09-23,63.9,65.16,63.9,65.16,900
2024-09-24,63.7,65.16,63.7,65.16,600
2024-09-25,65.16,65.36,65.16,65.36,901
2024-09-26,66.04,66.04,65.85,65.85,208
2024-09-27,65.26,65.26,65.26,65.26,127
2024-09-30,65.26,65.26,65.26,65.26,100
2024-10-01,65.07,65.07,64.87,64.87,300
2024-10-02,64.87,64.87,64.38,64.38,4400
2024-10-03,64.38,64.38,63.41,63.6,5300
2024-10-04,64.09,64.19,64.09,64.19,900
2024-10-07,63.6,68.19,63.6,68.19,4500
2024-10-08,68.09,68.09,66.33,67.7,917
2024-10-09,67.31,68.28,67.31,67.8,2716
2024-10-10,67.7,68.28,67.31,67.31,6600
2024-10-11,67.8,68.09,67.6,67.6,300
2024-10-14,66.33,66.33,65.36,65.36,403
2024-10-15,67.31,69.07,67.31,67.31,7043
2024-10-16,69.26,69.36,66.82,69.07,3421
2024-10-17,67.31,67.31,67.31,67.31,401
2024-10-18,67.31,67.31,67.31,67.31,0
2024-10-21,67.31,67.31,67.31,67.31,230
2024-10-22,67.31,67.31,67.31,67.31,0
2024-10-23,67.31,67.31,67.31,67.31,700
2024-10-24,67.21,67.21,67.21,67.21,100
2024-10-25,67.02,67.02,67.02,67.02,100
2024-10-28,68.28,68.28,65.36,65.36,1400
2024-10-29,68.28,68.87,68.28,68.87,2200
2024-10-30,68.87,68.87,68.87,68.87,0
2024-10-31,68.28,68.28,68.28,68.28,100
2024-11-01,68.28,69.26,68.28,69.26,1900
2024-11-04,65.36,69.16,65.36,69.16,1700
2024-11-05,68.28,68.28,67.31,67.31,400
2024-11-06,67.31,67.31,67.31,67.31,0
2024-11-07,67.31,67.31,67.31,67.31,0
2024-11-08,67.31,67.8,65.85,65.85,2200
2024-11-11,66.33,66.82,65.85,66.72,2300
2024-11-12,66.04,66.04,66.04,66.04,100
2024-11-13,66.33,66.82,65.36,66.82,802
2024-11-14,66.82,66.82,66.82,66.82,200
2024-11-15,65.85,66.72,65.85,66.72,3600
2024-11-18,69.26,69.26,65.94,65.94,2002
2024-11-19,65.36,65.36,65.36,65.36,802
2024-11-20,68.19,68.19,68.19,68.19,304
2024-11-21,68.19,68.19,68.19,68.19,2
2024-11-22,68.19,68.19,67.89,67.89,300
2024-11-25,67.99,67.99,64.68,64.68,2100
2024-11-26,66.33,66.33,66.33,66.33,209
2024-11-27,67.31,67.31,67.31,67.31,1002
2024-11-28,65.85,67.31,65.85,66.33,2600
2024-11-29,67.31,67.31,67.31,67.31,1900
2024-12-02,67.8,67.99,67.02,67.99,3500
2024-12-03,68.09,68.28,67.8,67.89,1550
2024-12-04,67.8,67.8,67.8,67.8,500
2024-12-05,67.8,68.28,67.8,68.19,2440
2024-12-06,71.21,72.58,65.94,72.19,3200
2024-12-09,71.11,72.09,68.77,69.26,2405
2024-12-10,69.16,71.7,69.16,71.7,1800
2024-12-11,71.1,71.1,66.8,66.8,5300
2024-12-12,66.8,67.0,66.8,66.8,6500
2024-12-13,66.8,70.9,66.0,70.9,2300
2024-12-16,67.8,67.8,66.1,66.1,523
2024-12-17,66.9,69.8,66.9,66.9,5627
2024-12-18,68.9,68.9,67.2,67.2,2805
2024-12-19,67.8,67.8,66.6,67.5,3156
2024-12-20,69.0,69.5,67.0,69.5,9000
2024-12-23,69.5,69.5,69.5,69.5,400
2024-12-24,69.5,70.0,68.0,68.0,5000
2024-12-25,69.5,69.8,69.0,69.0,2000
2024-12-26,69.8,69.8,67.1,69.7,1400
2024-12-27,69.7,69.7,67.2,69.5,5600
2024-12-30,67.2,67.2,67.2,67.2,100
2024-12-31,69.6,69.6,69.5,69.5,300
2025-01-02,67.6,69.6,67.6,69.6,1000
2025-01-03,68.0,69.6,67.5,67.5,2300
2025-01-06,67.0,69.0,67.0,68.0,4200
2025-01-07,70.0,70.0,67.2,69.0,1500
2025-01-08,70.0,70.0,68.5,68.5,1600
2025-01-10,68.5,69.0,67.0,69.0,9600
2025-01-13,68.5,68.5,65.2,65.2,4700
2025-01-14,69.4,69.4,69.4,69.4,100
2025-01-15,69.5,69.5,65.2,65.3,1600
2025-01-16,67.0,67.0,66.5,67.0,500
2025-01-17,69.4,69.5,66.5,66.5,2300
2025-01-20,69.0,69.0,67.1,67.5,800
2025-01-21,67.0,67.0,67.0,67.0,200
2025-01-22,67.2,67.9,67.1,67.9,5300
2025-01-23,67.3,67.7,67.2,67.7,1300
2025-01-24,67.0,69.0,66.5,66.5,1600
2025-02-03,66.6,68.6,65.0,65.0,14500
2025-02-04,67.8,68.0,67.8,67.9,1100
2025-02-05,67.9,69.5,67.8,67.8,1400
2025-02-06,67.7,67.7,66.0,66.0,1300
2025-02-07,67.1,67.5,66.2,67.0,2900
2025-02-10,67.2,67.8,66.3,66.3,3900
2025-02-11,66.5,66.5,66.5,66.5,500
2025-02-12,66.1,67.0,65.8,66.0,4800
2025-02-13,66.0,67.0,65.5,67.0,1800
2025-02-17,65.6,67.0,65.6,66.9,3100
2025-02-18,67.0,67.0,66.8,66.9,2700
2025-02-19,66.9,67.1,66.8,66.8,2500
2025-02-20,66.8,66.8,66.8,66.8,2900
2025-02-21,66.8,66.8,66.8,66.8,1100
2025-02-24,66.3,66.4,66.3,66.3,400
2025-02-26,66.3,67.0,66.3,66.8,1800
2025-02-27,66.8,67.0,66.8,66.9,5400
2025-02-28,66.9,66.9,66.9,66.9,1700
2025-03-03,66.9,67.0,66.9,66.9,1100
2025-03-04,66.9,67.0,66.6,67.0,4800
2025-03-05,67.9,68.0,67.0,67.8,3200
2025-03-06,66.0,66.0,66.0,66.0,100
2025-03-07,66.0,67.0,66.0,67.0,3800
2025-03-10,67.0,68.4,66.2,66.3,800
2025-03-11,66.1,66.1,65.9,65.9,1000
2025-03-12,65.0,65.2,65.0,65.1,2300
2025-03-13,65.3,66.9,65.3,66.9,3300
2025-03-14,66.3,66.7,66.3,66.7,1100
2025-03-17,66.1,66.1,66.1,66.1,400
2025-03-18,67.6,67.7,66.6,67.0,2300
2025-03-19,66.1,67.0,66.1,67.0,2600
2025-03-20,67.0,67.7,66.7,67.6,4500
2025-03-21,67.5,67.5,67.5,67.5,2000
2025-03-25,67.3,67.8,67.1,67.1,5200
2025-03-26,67.1,67.1,67.0,67.0,2200
2025-03-27,66.8,68.5,66.8,67.5,4400
2025-03-28,67.5,67.5,66.5,66.5,1800
2025-03-31,66.5,66.5,66.4,66.4,200
2025-04-01,66.6,66.6,66.5,66.5,1800
2025-04-02,67.5,68.4,66.6,66.6,1900
2025-04-03,66.2,66.2,62.3,62.6,4400
2025-04-04,65.0,65.0,58.7,65.0,2300
2025-04-08,65.0,65.0,63.0,63.0,1500
2025-04-09,63.0,63.3,62.7,63.3,6400
2025-04-10,65.0,67.4,65.0,67.4,1400
2025-04-11,67.4,67.5,66.0,66.0,5300
2025-04-14,65.0,65.0,64.0,64.0,1500
2025-04-15,66.0,66.6,64.1,64.2,2800
2025-04-16,64.3,64.3,64.2,64.2,6600
2025-04-17,65.0,65.0,65.0,65.0,100
2025-04-18,65.0,68.0,65.0,67.7,5600
2025-04-21,67.7,67.9,65.8,65.8,400
2025-04-22,65.5,65.5,65.0,65.2,600
2025-04-23,65.3,65.3,65.3,65.3,100
2025-04-24,66.6,67.5,66.6,67.5,500
2025-04-25,67.5,67.5,66.1,66.1,1000
2025-04-28,67.4,67.4,65.1,66.6,1700
2025-04-29,67.4,67.4,67.4,67.4,700
2025-05-05,67.5,68.5,67.4,67.4,3900
2025-05-06,68.5,68.5,66.2,68.5,3200
2025-05-08,68.5,69.5,67.3,67.3,4700
2025-05-09,72.0,72.0,67.6,67.8,2600
2025-05-12,67.2,67.3,66.6,66.6,3100
2025-05-13,70.8,70.8,67.2,67.2,900
2025-05-14,70.0,70.0,67.0,67.0,500
2025-05-15,67.0,67.0,66.8,67.0,4300
2025-05-16,67.0,67.0,66.2,66.2,3300
2025-05-19,66.2,66.2,66.2,66.2,15100
2025-05-20,65.0,65.0,65.0,65.0,14600
